month,num_counties,incident_duration_days,quarter,year,duration_x_counties,log_total_cost
11,2,0.0,4,1982,0.0,0.0
12,14,0.0,4,1982,0.0,0.0
12,38,0.0,4,1982,0.0,0.0
12,23,0.0,4,1982,0.0,0.0
1,19,0.0,1,1983,0.0,0.0
1,1,0.0,1,1983,0.0,0.0
2,40,68.0,1,1983,2720.0,0.0
4,15,0.0,2,1983,0.0,0.0
4,10,0.0,2,1983,0.0,0.0
4,22,0.0,2,1983,0.0,0.0
4,2,0.0,2,1983,0.0,0.0
5,1,0.0,2,1983,0.0,0.0
6,16,0.0,2,1983,0.0,0.0
6,14,0.0,2,1983,0.0,0.0
6,1,0.0,2,1983,0.0,0.0
7,3,4.0,3,1983,12.0,0.0
7,3,230.0,3,1983,690.0,0.0
8,5,1.0,3,1983,5.0,0.0
8,9,2.0,3,1983,18.0,0.0
9,2,3.0,3,1983,6.0,0.0
10,11,17.0,4,1983,187.0,0.0
10,3,14.0,4,1983,42.0,0.0
10,18,4.0,4,1983,72.0,0.0
11,3,89.0,4,1983,267.0,0.0
12,4,4.0,4,1983,16.0,0.0
1,6,4.0,1,1984,24.0,0.0
2,1,94.0,1,1984,94.0,0.0
3,5,2.0,1,1984,10.0,0.0
3,14,1.0,1,1984,14.0,0.0
3,7,1.0,1,1984,7.0,0.0
4,8,11.0,2,1984,88.0,0.0
4,12,11.0,2,1984,132.0,0.0
4,6,1.0,2,1984,6.0,0.0
5,8,3.0,2,1984,24.0,0.0
5,28,0.0,2,1984,0.0,0.0
5,4,0.0,2,1984,0.0,0.0
5,3,0.0,2,1984,0.0,0.0
5,10,5.0,2,1984,50.0,0.0
5,4,1.0,2,1984,4.0,0.0
6,2,0.0,2,1984,0.0,0.0
6,6,6.0,2,1984,36.0,0.0
6,5,2.0,2,1984,10.0,0.0
6,11,10.0,2,1984,110.0,0.0
6,6,2.0,2,1984,12.0,0.0
6,5,1.0,2,1984,5.0,0.0
7,24,11.0,3,1984,264.0,0.0
7,16,0.0,3,1984,0.0,0.0
7,1,0.0,3,1984,0.0,0.0
7,15,0.0,3,1984,0.0,0.0
8,12,0.0,3,1984,0.0,0.0
8,7,0.0,3,1984,0.0,0.0
9,3,18.0,3,1984,54.0,0.0
9,1,0.0,3,1984,0.0,0.0
9,6,0.0,3,1984,0.0,0.0
9,3,0.0,3,1984,0.0,0.0
10,1,2.0,4,1984,2.0,0.0
10,3,0.0,4,1984,0.0,0.0
10,4,0.0,4,1984,0.0,0.0
12,3,2.0,4,1984,6.0,0.0
1,2,0.0,1,1985,0.0,0.0
1,5,0.0,1,1985,0.0,0.0
3,20,0.0,1,1985,0.0,0.0
3,2,0.0,1,1985,0.0,0.0
3,2,0.0,1,1985,0.0,0.0
3,23,41.0,1,1985,943.0,0.0
5,20,5.0,2,1985,100.0,0.0
6,11,1.0,2,1985,11.0,0.0
6,6,0.0,2,1985,0.0,0.0
7,6,23.0,3,1985,138.0,0.0
8,1,0.0,3,1985,0.0,0.0
9,4,6.0,3,1985,24.0,0.0
9,2,4.0,3,1985,8.0,0.0
9,7,4.0,3,1985,28.0,0.0
9,21,23.0,3,1985,483.0,0.0
10,6,0.0,4,1985,0.0,0.0
10,48,3.0,4,1985,144.0,0.0
10,8,0.0,4,1985,0.0,0.0
10,5,0.0,4,1985,0.0,0.0
10,4,0.0,4,1985,0.0,0.0
10,2,0.0,4,1985,0.0,0.0
10,13,0.0,4,1985,0.0,0.0
11,14,13.0,4,1985,182.0,0.0
11,29,4.0,4,1985,116.0,0.0
11,6,3.0,4,1985,18.0,0.0
11,52,0.0,4,1985,0.0,0.0
12,8,1.0,4,1985,8.0,0.0
2,3,3.0,1,1986,9.0,0.0
2,39,26.0,1,1986,1014.0,0.0
2,6,25.0,1,1986,150.0,0.0
3,4,10.0,1,1986,40.0,0.0
3,16,11.0,1,1986,176.0,0.0
3,1,2.0,1,1986,2.0,0.0
4,1,0.0,2,1986,0.0,0.0
5,25,49.0,2,1986,1225.0,0.0
6,1,0.0,2,1986,0.0,0.0
6,1,1.0,2,1986,1.0,0.0
6,1,0.0,2,1986,0.0,0.0
7,31,19.0,3,1986,589.0,0.0
7,1,0.0,3,1986,0.0,0.0
8,2,0.0,3,1986,0.0,0.0
8,3,12.0,3,1986,36.0,0.0
9,1,0.0,3,1986,0.0,0.0
9,1,2.0,3,1986,2.0,0.0
9,30,30.0,3,1986,900.0,0.0
10,8,23.0,4,1986,184.0,0.0
10,8,24.0,4,1986,192.0,0.0
10,7,33.0,4,1986,231.0,0.0
10,41,19.0,4,1986,779.0,0.0
10,30,27.0,4,1986,810.0,0.0
10,10,2.0,4,1986,20.0,0.0
10,2,1.0,4,1986,2.0,0.0
10,4,3.0,4,1986,12.0,0.0
12,1,0.0,4,1986,0.0,0.0
12,7,7.0,4,1986,49.0,0.0
1,5,0.0,1,1987,0.0,0.0
2,1,1.0,1,1987,1.0,0.0
3,1,0.0,1,1987,0.0,0.0
4,14,13.0,2,1987,182.0,0.0
4,8,12.0,2,1987,96.0,0.0
4,8,14.0,2,1987,112.0,0.0
4,1,0.0,2,1987,0.0,0.0
5,5,4.0,2,1987,20.0,0.0
5,2,0.0,2,1987,0.0,0.0
7,16,12.0,3,1987,192.0,0.0
7,4,5.0,3,1987,20.0,0.0
7,4,9.0,3,1987,36.0,0.0
8,10,16.0,3,1987,160.0,0.0
8,3,17.0,3,1987,51.0,0.0
10,2,50.0,4,1987,100.0,0.0
11,3,1.0,4,1987,3.0,0.0
11,9,0.0,4,1987,0.0,0.0
11,10,1.0,4,1987,10.0,0.0
11,1,1.0,4,1987,1.0,0.0
11,10,4.0,4,1987,40.0,0.0
12,32,15.0,4,1987,480.0,0.0
12,1,0.0,4,1987,0.0,0.0
12,11,10.0,4,1987,110.0,0.0
1,1,51.0,1,1988,51.0,0.0
1,1,0.0,1,1988,0.0,0.0
1,1,1.0,1,1988,1.0,0.0
1,1,1.0,1,1988,1.0,0.0
2,5,5.0,1,1988,25.0,0.0
3,1,0.0,1,1988,0.0,0.0
7,1,1.0,3,1988,1.0,0.0
9,4,13.0,3,1988,52.0,0.0
10,3,2.0,4,1988,6.0,0.0
11,24,5.0,4,1988,120.0,0.0
12,9,0.0,4,1988,0.0,0.0
1,5,0.0,1,1989,0.0,0.0
1,1,0.0,1,1989,0.0,0.0
2,67,54.0,1,1989,3618.0,0.0
4,4,9.0,2,1989,36.0,0.0
4,9,1.0,2,1989,9.0,0.0
5,8,40.0,2,1989,320.0,0.0
5,6,40.0,2,1989,240.0,0.0
5,12,31.0,2,1989,372.0,0.0
5,13,1.0,2,1989,13.0,0.0
5,87,34.0,2,1989,2958.0,0.0
5,30,23.0,2,1989,690.0,0.0
6,4,8.0,2,1989,32.0,0.0
6,13,34.0,2,1989,442.0,0.0
6,3,40.0,2,1989,120.0,0.0
6,9,1.0,2,1989,9.0,0.0
6,12,21.0,2,1989,252.0,0.0
7,19,26.0,3,1989,494.0,0.0
7,9,12.0,3,1989,108.0,0.0
7,2,0.0,3,1989,0.0,0.0
8,1,1.0,3,1989,1.0,0.0
8,1,1.0,3,1989,1.0,0.0
9,5,1.0,3,1989,5.0,0.0
9,3,1.0,3,1989,3.0,0.0
9,57,1.0,3,1989,57.0,0.0
9,24,1.0,3,1989,24.0,0.0
9,29,1.0,3,1989,29.0,0.0
10,12,62.0,4,1989,744.0,0.0
10,11,2.0,4,1989,22.0,0.0
11,1,1.0,4,1989,1.0,0.0
11,2,0.0,4,1989,0.0,0.0
11,3,2.0,4,1989,6.0,0.0
1,10,3.0,1,1990,30.0,0.0
1,32,2.0,1,1990,64.0,0.0
1,7,8.0,1,1990,56.0,0.0
1,2,3.0,1,1990,6.0,0.0
2,4,1.0,1,1990,4.0,0.0
2,5,10.0,1,1990,50.0,0.0
2,27,13.0,1,1990,351.0,0.0
2,38,14.0,1,1990,532.0,0.0
2,3,5.0,1,1990,15.0,0.0
2,35,50.0,1,1990,1750.0,0.0
3,10,1.0,1,1990,10.0,0.0
3,33,13.0,1,1990,429.0,0.0
4,11,24.0,2,1990,264.0,0.0
5,64,44.0,2,1990,2816.0,0.0
5,1,5117.0,2,1990,5117.0,0.0
5,37,33.0,2,1990,1221.0,0.0
5,39,48.0,2,1990,1872.0,0.0
5,10,16.0,2,1990,160.0,0.0
5,39,49.0,2,1990,1911.0,0.0
6,30,44.0,2,1990,1320.0,0.0
6,25,48.0,2,1990,1200.0,0.0
6,16,49.0,2,1990,784.0,0.0
6,4,7.0,2,1990,28.0,0.0
7,23,50.0,3,1990,1150.0,0.0
7,17,27.0,3,1990,459.0,0.0
7,5,19.0,3,1990,95.0,0.0
8,8,4.0,3,1990,32.0,0.0
8,1,2.0,3,1990,2.0,0.0
8,3,0.0,3,1990,0.0,0.0
9,17,37.0,3,1990,629.0,0.0
10,9,18.0,4,1990,162.0,0.0
10,13,17.0,4,1990,221.0,0.0
11,1,1.0,4,1990,1.0,0.0
11,19,41.0,4,1990,779.0,0.0
12,8,68.0,4,1990,544.0,0.0
12,1,17.0,4,1990,17.0,0.0
12,2,5.0,4,1990,10.0,0.0
12,1,0.0,4,1990,0.0,0.0
1,12,26.0,1,1991,312.0,0.0
1,22,26.0,1,1991,572.0,0.0
1,12,26.0,1,1991,312.0,0.0
1,73,25.0,1,1991,1825.0,0.0
1,1,1.0,1,1991,1.0,0.0
1,19,58.0,1,1991,1102.0,0.0
2,33,15.0,1,1991,495.0,0.0
3,18,32.0,1,1991,576.0,0.0
3,10,11.0,1,1991,110.0,0.0
3,15,20.0,1,1991,300.0,0.0
3,13,1.0,1,1991,13.0,0.0
3,26,3.0,1,1991,78.0,0.0
4,5,1.0,2,1991,5.0,0.0
4,1,18.0,2,1991,18.0,0.0
4,15,14.0,2,1991,210.0,0.0
4,6,23.0,2,1991,138.0,0.0
5,38,34.0,2,1991,1292.0,0.0
5,6,1.0,2,1991,6.0,0.0
5,42,35.0,2,1991,1470.0,0.0
5,21,29.0,2,1991,609.0,0.0
5,7,36.0,2,1991,252.0,0.0
5,4,40.0,2,1991,160.0,0.0
6,9,33.0,2,1991,297.0,0.0
7,16,14.0,3,1991,224.0,0.0
8,5,0.0,3,1991,0.0,0.0
8,5,0.0,3,1991,0.0,0.0
8,11,0.0,3,1991,0.0,0.0
8,9,3.0,3,1991,27.0,0.0
8,6,0.0,3,1991,0.0,0.0
9,4,2.0,3,1991,8.0,0.0
9,1,0.0,3,1991,0.0,0.0
10,1,9.0,4,1991,9.0,0.0
11,7,3.0,4,1991,21.0,0.0
11,5,3.0,4,1991,15.0,0.0
11,6,8.0,4,1991,48.0,0.0
11,1,1.0,4,1991,1.0,0.0
12,1,1.0,4,1991,1.0,0.0
12,8,1.0,4,1991,8.0,0.0
12,3,4.0,4,1991,12.0,0.0
12,5,4.0,4,1991,20.0,0.0
12,44,29.0,4,1991,1276.0,0.0
12,12,29.0,4,1991,348.0,0.0
12,65,25.0,4,1991,1625.0,0.0
1,35,1.0,1,1992,35.0,0.0
2,6,0.0,1,1992,0.0,0.0
2,2,1.0,1,1992,2.0,0.0
2,3,2.0,1,1992,6.0,0.0
2,5,8.0,1,1992,40.0,0.0
3,5,0.0,1,1992,0.0,0.0
3,3,26.0,1,1992,78.0,0.0
3,5,0.0,1,1992,0.0,0.0
3,4,1.0,1,1992,4.0,0.0
3,10,27.0,1,1992,270.0,0.0
4,1,38.0,2,1992,38.0,0.0
5,1,29.0,2,1992,29.0,0.0
5,1,30.0,2,1992,30.0,0.0
5,28,1.0,2,1992,28.0,0.0
6,1,3.0,2,1992,3.0,0.0
6,10,4.0,2,1992,40.0,0.0
7,2,125.0,3,1992,250.0,0.0
7,8,10.0,3,1992,80.0,0.0
7,3,0.0,3,1992,0.0,0.0
7,5,5.0,3,1992,25.0,0.0
8,24,20.0,3,1992,480.0,0.0
8,4,7.0,3,1992,28.0,0.0
8,6,1.0,3,1992,6.0,0.0
8,8,18.0,3,1992,144.0,0.0
8,4,1.0,3,1992,4.0,0.0
8,36,5.0,3,1992,180.0,0.0
8,1,1.0,3,1992,1.0,0.0
8,2,41.0,3,1992,82.0,0.0
9,1,0.0,3,1992,0.0,0.0
9,26,90.0,3,1992,2340.0,0.0
9,6,0.0,3,1992,0.0,0.0
9,15,37.0,3,1992,555.0,0.0
9,1,0.0,3,1992,0.0,0.0
9,10,10.0,3,1992,100.0,0.0
10,9,1.0,4,1992,9.0,0.0
10,7,1.0,4,1992,7.0,0.0
10,1,0.0,4,1992,0.0,0.0
11,21,1.0,4,1992,21.0,0.0
12,14,15.0,4,1992,210.0,0.0
12,1,0.0,4,1992,0.0,0.0
12,11,1.0,4,1992,11.0,0.0
12,3,3.0,4,1992,9.0,0.0
12,12,7.0,4,1992,84.0,0.0
12,5,4.0,4,1992,20.0,0.0
12,9,2.0,4,1992,18.0,0.0
1,1,3.0,1,1993,3.0,0.0
1,13,60.0,1,1993,780.0,0.0
2,9,5.0,1,1993,45.0,0.0
2,27,74.0,1,1993,1998.0,0.0
3,8,1.0,1,1993,8.0,0.0
3,7,1.0,1,1993,7.0,0.0
3,38,4.0,1,1993,152.0,0.0
4,13,14.0,2,1993,182.0,0.0
4,1,0.0,2,1993,0.0,0.0
4,4,0.0,2,1993,0.0,0.0
4,15,17.0,2,1993,255.0,0.0
4,4,0.0,2,1993,0.0,0.0
5,12,6.0,2,1993,72.0,0.0
5,8,44.0,2,1993,352.0,0.0
5,4,32.0,2,1993,128.0,0.0
5,44,18.0,2,1993,792.0,0.0
6,4,53.0,2,1993,212.0,0.0
6,57,111.0,2,1993,6327.0,0.0
7,47,79.0,3,1993,3713.0,0.0
7,105,137.0,3,1993,14385.0,0.0
7,99,171.0,3,1993,16929.0,0.0
7,39,192.0,3,1993,7488.0,0.0
7,52,43.0,3,1993,2236.0,0.0
7,39,127.0,3,1993,4953.0,0.0
7,57,99.0,3,1993,5643.0,0.0
7,39,94.0,3,1993,3666.0,0.0
9,6,1.0,3,1993,6.0,0.0
9,1,0.0,3,1993,0.0,0.0
10,1,0.0,4,1993,0.0,0.0
10,6,178.0,4,1993,1068.0,0.0
12,24,6.0,4,1993,144.0,0.0
12,1,0.0,4,1993,0.0,0.0
1,3,317.0,1,1994,951.0,0.0
2,26,5.0,1,1994,130.0,0.0
2,71,2.0,1,1994,142.0,0.0
2,17,1.0,1,1994,17.0,0.0
2,8,2.0,1,1994,16.0,0.0
3,10,29.0,1,1994,290.0,0.0
3,72,4.0,1,1994,288.0,0.0
3,44,52.0,1,1994,2288.0,0.0
3,9,10.0,1,1994,90.0,0.0
3,2,10.0,1,1994,20.0,0.0
3,68,2.0,1,1994,136.0,0.0
3,7,14.0,1,1994,98.0,0.0
3,12,14.0,1,1994,168.0,0.0
4,33,4.0,2,1994,132.0,0.0
4,17,9.0,2,1994,153.0,0.0
4,18,26.0,2,1994,468.0,0.0
4,1,23.0,2,1994,23.0,0.0
4,16,25.0,2,1994,400.0,0.0
4,3,9.0,2,1994,27.0,0.0
5,15,3.0,2,1994,45.0,0.0
5,10,151.0,2,1994,1510.0,0.0
5,1,24.0,2,1994,24.0,0.0
6,1,4.0,2,1994,4.0,0.0
6,21,150.0,2,1994,3150.0,0.0
7,25,153.0,3,1994,3825.0,0.0
7,55,22.0,3,1994,1210.0,0.0
7,10,17.0,3,1994,170.0,0.0
7,12,27.0,3,1994,324.0,0.0
8,8,183.0,3,1994,1464.0,0.0
8,6,183.0,3,1994,1098.0,0.0
9,4,183.0,3,1994,732.0,0.0
9,3,38.0,3,1994,114.0,0.0
10,1,1.0,4,1994,1.0,0.0
10,38,25.0,4,1994,950.0,0.0
10,13,46.0,4,1994,598.0,0.0
11,2,14.0,4,1994,28.0,0.0
1,42,38.0,1,1995,1596.0,0.0
3,21,28.0,1,1995,588.0,0.0
3,57,65.0,1,1995,3705.0,0.0
4,5,5.0,2,1995,25.0,0.0
4,1,0.0,2,1995,0.0,0.0
5,12,8.0,2,1995,96.0,0.0
5,32,126.0,2,1995,4032.0,0.0
5,4,9.0,2,1995,36.0,0.0
5,53,111.0,2,1995,5883.0,0.0
5,19,31.0,2,1995,589.0,0.0
6,62,41.0,2,1995,2542.0,0.0
6,32,6.0,2,1995,192.0,0.0
6,1,3.0,2,1995,3.0,0.0
6,5,32.0,2,1995,160.0,0.0
6,29,16.0,2,1995,464.0,0.0
7,24,15.0,3,1995,360.0,0.0
7,3,5.0,3,1995,15.0,0.0
8,1,1.0,3,1995,1.0,0.0
8,6,1.0,3,1995,6.0,0.0
8,6,2.0,3,1995,12.0,0.0
8,15,5.0,3,1995,75.0,0.0
8,11,11.0,3,1995,121.0,0.0
9,17,16.0,3,1995,272.0,0.0
9,3,2.0,3,1995,6.0,0.0
9,14,2.0,3,1995,28.0,0.0
10,15,7.0,4,1995,105.0,0.0
10,38,4.0,4,1995,152.0,0.0
10,50,1.0,4,1995,50.0,0.0
10,4,22.0,4,1995,88.0,0.0
10,15,2.0,4,1995,30.0,0.0
10,3,38.0,4,1995,114.0,0.0
1,26,2.0,1,1996,52.0,0.0
12,1,1.0,4,1995,1.0,0.0
1,6,26.0,1,1996,156.0,0.0
1,4,1.0,1,1996,4.0,0.0
1,19,41.0,1,1996,779.0,0.0
1,1,4.0,1,1996,4.0,0.0
1,24,6.0,1,1996,144.0,0.0
1,3,6.0,1,1996,18.0,0.0
1,19,6.0,1,1996,114.0,0.0
1,55,6.0,1,1996,330.0,0.0
1,51,6.0,1,1996,306.0,0.0
1,136,6.0,1,1996,816.0,0.0
1,70,6.0,1,1996,420.0,0.0
1,21,5.0,1,1996,105.0,0.0
1,120,7.0,1,1996,840.0,0.0
1,14,6.0,1,1996,84.0,0.0
1,5,6.0,1,1996,30.0,0.0
1,8,6.0,1,1996,48.0,0.0
1,67,13.0,1,1996,871.0,0.0
1,6,12.0,1,1996,72.0,0.0
1,41,11.0,1,1996,451.0,0.0
1,28,14.0,1,1996,392.0,0.0
1,13,11.0,1,1996,143.0,0.0
1,27,13.0,1,1996,351.0,0.0
2,27,17.0,1,1996,459.0,0.0
2,24,28.0,1,1996,672.0,0.0
2,11,14.0,1,1996,154.0,0.0
2,10,17.0,1,1996,170.0,0.0
2,34,7.0,1,1996,238.0,0.0
2,14,11.0,1,1996,154.0,0.0
2,14,25.0,1,1996,350.0,0.0
3,7,18.0,1,1996,126.0,0.0
3,10,2.0,1,1996,20.0,0.0
3,3,1.0,1,1996,3.0,0.0
4,56,6.0,2,1996,336.0,0.0
4,5,1.0,2,1996,5.0,0.0
4,6,1.0,2,1996,6.0,0.0
5,28,19.0,2,1996,532.0,0.0
5,6,96.0,2,1996,576.0,0.0
5,5,1.0,2,1996,5.0,0.0
5,17,26.0,2,1996,442.0,0.0
6,26,95.0,2,1996,2470.0,0.0
6,4,0.0,2,1996,0.0,0.0
6,33,101.0,2,1996,3333.0,0.0
6,1,13.0,2,1996,13.0,0.0
6,5,7.0,2,1996,35.0,0.0
6,16,20.0,2,1996,320.0,0.0
6,16,53.0,2,1996,848.0,0.0
6,4,20.0,2,1996,80.0,0.0
6,1,2.0,2,1996,2.0,0.0
7,29,27.0,3,1996,783.0,0.0
7,3,1.0,3,1996,3.0,0.0
7,17,3.0,3,1996,51.0,0.0
7,7,10.0,3,1996,70.0,0.0
7,11,21.0,3,1996,231.0,0.0
7,10,0.0,3,1996,0.0,0.0
8,2,5.0,3,1996,10.0,0.0
8,10,13.0,3,1996,130.0,0.0
8,15,15.0,3,1996,225.0,0.0
9,58,46.0,3,1996,2668.0,0.0
9,88,18.0,3,1996,1584.0,0.0
9,71,2.0,3,1996,142.0,0.0
9,10,3.0,3,1996,30.0,0.0
9,6,2.0,3,1996,12.0,0.0
9,3,3.0,3,1996,9.0,0.0
9,5,40.0,3,1996,200.0,0.0
10,16,14.0,4,1996,224.0,0.0
10,5,5.0,4,1996,25.0,0.0
10,3,6.0,4,1996,18.0,0.0
10,6,3.0,4,1996,18.0,0.0
11,5,5.0,4,1996,25.0,0.0
11,4,1.0,4,1996,4.0,0.0
11,1,34.0,4,1996,34.0,0.0
12,12,7.0,4,1996,84.0,0.0
12,3,24.0,4,1996,72.0,0.0
12,1,7.0,4,1996,7.0,0.0
1,12,16.0,1,1997,192.0,0.0
1,3,15.0,1,1997,45.0,0.0
1,7,28.0,1,1997,196.0,0.0
1,18,48.0,1,1997,864.0,0.0
1,48,94.0,1,1997,4512.0,0.0
1,67,28.0,1,1997,1876.0,0.0
1,53,28.0,1,1997,1484.0,0.0
1,55,31.0,1,1997,1705.0,0.0
1,38,46.0,1,1997,1748.0,0.0
1,14,12.0,1,1997,168.0,0.0
2,10,13.0,1,1997,130.0,0.0
3,25,3.0,1,1997,75.0,0.0
3,101,30.0,1,1997,3030.0,0.0
3,18,17.0,1,1997,306.0,0.0
3,13,31.0,1,1997,403.0,0.0
3,1,1.0,1,1997,1.0,0.0
3,29,24.0,1,1997,696.0,0.0
3,16,15.0,1,1997,240.0,0.0
3,3,5.0,1,1997,15.0,0.0
3,6,31.0,1,1997,186.0,0.0
4,6,1.0,2,1997,6.0,0.0
4,13,10.0,2,1997,130.0,0.0
4,66,110.0,2,1997,7260.0,0.0
4,53,85.0,2,1997,4505.0,0.0
4,59,64.0,2,1997,3776.0,0.0
4,28,17.0,2,1997,476.0,0.0
6,12,108.0,2,1997,1296.0,0.0
6,4,52.0,2,1997,208.0,0.0
7,21,24.0,3,1997,504.0,0.0
7,4,2.0,3,1997,8.0,0.0
7,5,0.0,3,1997,0.0,0.0
7,1,81.0,3,1997,81.0,0.0
7,23,158.0,3,1997,3634.0,0.0
7,5,2.0,3,1997,10.0,0.0
7,3,5.0,3,1997,15.0,0.0
8,13,15.0,3,1997,195.0,0.0
8,7,29.0,3,1997,203.0,0.0
9,1,1.0,3,1997,1.0,0.0
9,1,1.0,3,1997,1.0,0.0
11,39,2.0,4,1997,78.0,0.0
11,13,2.0,4,1997,26.0,0.0
12,3,1.0,4,1997,3.0,0.0
12,1,1.0,4,1997,1.0,0.0
12,1,1.0,4,1997,1.0,0.0
1,55,120.0,1,1998,6600.0,0.0
1,10,12.0,1,1998,120.0,0.0
1,39,37.0,1,1998,1443.0,0.0
1,16,20.0,1,1998,320.0,0.0
1,9,18.0,1,1998,162.0,0.0
1,10,36.0,1,1998,360.0,0.0
1,6,10.0,1,1998,60.0,0.0
1,10,3.0,1,1998,30.0,0.0
2,41,87.0,1,1998,3567.0,0.0
2,3,2.0,1,1998,6.0,0.0
2,1,9.0,1,1998,9.0,0.0
3,3,4.0,1,1998,12.0,0.0
3,40,2.0,1,1998,80.0,0.0
3,12,14.0,1,1998,168.0,0.0
3,119,86.0,1,1998,10234.0,0.0
3,25,164.0,1,1998,4100.0,0.0
3,7,12.0,1,1998,84.0,0.0
4,7,0.0,2,1998,0.0,0.0
4,3,156.0,2,1998,468.0,0.0
4,6,12.0,2,1998,72.0,0.0
4,43,32.0,2,1998,1376.0,0.0
4,21,24.0,2,1998,504.0,0.0
5,9,3.0,2,1998,27.0,0.0
6,9,58.0,2,1998,522.0,0.0
6,7,2.0,2,1998,14.0,0.0
6,16,138.0,2,1998,2208.0,0.0
6,1,6.0,2,1998,6.0,0.0
6,6,2.0,2,1998,12.0,0.0
6,67,58.0,2,1998,3886.0,0.0
6,7,23.0,2,1998,161.0,0.0
6,19,44.0,2,1998,836.0,0.0
6,13,2.0,2,1998,26.0,0.0
6,23,11.0,2,1998,253.0,0.0
6,11,61.0,2,1998,671.0,0.0
7,21,31.0,3,1998,651.0,0.0
7,83,32.0,3,1998,2656.0,0.0
7,7,20.0,3,1998,140.0,0.0
7,6,18.0,3,1998,108.0,0.0
7,15,15.0,3,1998,225.0,0.0
7,25,26.0,3,1998,650.0,0.0
7,2,15.0,3,1998,30.0,0.0
7,14,12.0,3,1998,168.0,0.0
8,2,1.0,3,1998,2.0,0.0
8,5,10.0,3,1998,50.0,0.0
8,257,9.0,3,1998,2313.0,16.309779410246314
8,30,12.0,3,1998,360.0,17.16995203814091
9,6,0.0,3,1998,0.0,12.620636236623598
9,5,7.0,3,1998,35.0,16.470655469270085
9,1,7.0,3,1998,7.0,15.217527139695129
9,11,0.0,3,1998,0.0,17.336435414006342
9,5,26.0,3,1998,130.0,16.241439228329988
9,22,25.0,3,1998,550.0,17.308105856196217
9,79,37.0,3,1998,2923.0,20.390488987613185
9,4,3.0,3,1998,12.0,15.650947446703611
9,17,12.0,3,1998,204.0,18.64219328653467
9,14,11.0,3,1998,154.0,17.480177367790873
10,17,10.0,4,1998,170.0,17.465290603627217
10,2,3.0,4,1998,6.0,14.65137787070348
10,19,7.0,4,1998,133.0,16.49852818151124
10,12,7.0,4,1998,84.0,15.80424281609079
10,1,258.0,4,1998,258.0,15.492979113225111
10,3,21.0,4,1998,63.0,13.377740209604015
10,43,29.0,4,1998,1247.0,17.770336089189193
11,20,16.0,4,1998,320.0,16.034849637173657
11,2,1.0,4,1998,2.0,15.257319830892
1,33,6.0,1,1999,198.0,16.278451297245343
1,12,6.0,1,1999,72.0,15.737203861983884
1,24,15.0,1,1999,360.0,16.641157871662468
1,2,3.0,1,1999,6.0,14.411393129065903
1,18,6.0,1,1999,108.0,15.188867662506462
1,34,3.0,1,1999,102.0,15.930571441406562
1,22,10.0,1,1999,220.0,16.204264760006538
2,8,8.0,1,1999,64.0,14.58894887687476
2,2,4.0,1,1999,8.0,13.64392985907858
4,5,4.0,2,1999,20.0,14.836017294793676
4,6,11.0,2,1999,66.0,12.67540104686084
4,2,0.0,2,1999,0.0,14.675908795325562
5,19,1.0,2,1999,19.0,17.790593658822083
5,3,3.0,2,1999,9.0,15.406544872284329
5,4,0.0,2,1999,0.0,14.650138507218545
5,18,14.0,2,1999,252.0,15.63614406105293
5,12,20.0,2,1999,240.0,15.671966923287924
5,17,13.0,2,1999,221.0,16.211990960305332
5,1,1.0,2,1999,1.0,13.329687124880673
6,46,140.0,2,1999,6440.0,17.91113895621611
6,2,14.0,2,1999,28.0,14.485278957104573
7,1,8.0,3,1999,8.0,15.509481879760571
7,21,39.0,3,1999,819.0,16.425005975490297
7,9,29.0,3,1999,261.0,16.486141621035085
8,10,27.0,3,1999,270.0,15.364407010623882
8,1,0.0,3,1999,0.0,13.313231507968112
8,3,3.0,3,1999,9.0,14.810631527382425
8,13,5.0,3,1999,65.0,15.745050943412886
8,7,90.0,3,1999,630.0,16.0231733548174
9,2,1.0,3,1999,2.0,13.903334687081395
9,1,17.0,3,1999,17.0,12.209980001861156
9,6,13.0,3,1999,78.0,12.85222517402365
9,66,48.0,3,1999,3168.0,19.7175200931828
9,48,13.0,3,1999,624.0,16.99043975213378
9,8,13.0,3,1999,104.0,16.498239897402318
9,9,2.0,3,1999,18.0,17.68961661056617
9,15,2.0,3,1999,30.0,17.635338579861713
9,1,2.0,3,1999,2.0,15.252093619411031
9,5,1.0,3,1999,5.0,12.184077516457595
9,27,16.0,3,1999,432.0,17.097154942887666
9,12,12.0,3,1999,144.0,17.45069869974254
9,8,22.0,3,1999,176.0,14.496652801763144
9,3,5.0,3,1999,15.0,14.50028856952555
9,11,4.0,3,1999,44.0,15.690991334360737
10,2,9.0,4,1999,18.0,9.254070134837509
10,3,2.0,4,1999,6.0,13.31470097246363
10,19,10.0,4,1999,190.0,18.66507375210581
11,10,5.0,4,1999,50.0,13.931170995836334
11,5,3.0,4,1999,15.0,13.870838598804246
11,3,3.0,4,1999,9.0,15.71643254307879
1,11,1.0,1,2000,11.0,15.411000911844436
1,51,10.0,1,2000,510.0,17.557902024801372
1,33,8.0,1,2000,264.0,17.243721818593816
1,38,10.0,1,2000,380.0,16.121871875040938
2,8,3.0,1,2000,24.0,14.917720464105752
2,6,0.0,1,2000,0.0,14.811147554436392
2,14,64.0,1,2000,896.0,16.331776681500674
